date,amount,category
2025-04-19 14:54:44,220.0,Transportation
2025-03-26 13:00:00,9200.0,Entertainment
2025-04-19 14:55:34,3100.0,Groceries
2025-04-20 10:59:52,5900.0,Shopping
2025-04-20 11:00:39,4000.0,Shopping
2025-04-21 14:39:36,178.0,Transportation
2025-04-21 14:40:15,2800.0,Groceries
2025-04-23 14:26:29,1050.0,Food
2025-04-23 14:27:19,356.0,Transportation
2025-04-19 14:54:44,220.0,Transportation
2025-03-26 13:00:00,9200.0,Entertainment
2025-04-19 14:55:34,3100.0,Groceries
2025-04-21 14:39:36,178.0,Transportation
2025-04-21 14:40:15,2800.0,Groceries
2025-04-23 14:26:29,1050.0,Food
2025-04-23 14:27:19,356.0,Transportation
2025-04-23 15:50:35,245.0,Food
2025-04-24 13:05:14,1050.0,Food
2025-04-24 12:58:44,356.0,Transportation
2025-04-25 12:53:44,356.0,Transportation
2025-04-25 13:04:23,945.0,Food
2025-04-25 18:15:43,168.0,Entertainment
2025-04-25 19:05:40,975.0,Food
2025-04-26 12:25:52,10631.0,Bills
2025-04-26 12:28:17,2300.0,Food
2025-04-27 12:04:24,890.0,Food
2025-04-27 18:35:25,1200.0,Food
2025-04-28 08:45:03,178.0,Transportation
2025-04-28 12:45:45,178.0,Transportation
2025-04-28 12:53:27,890.0,Food
2025-04-28 18:36:35,1635.0,Food
2025-04-29 12:35:13,256.0,Transportation
2025-04-30 12:34:42,256.0,Transportation
2025-05-01 12:35:13,256.0,Transportation
2025-05-03 12:45:33,450.0,Transportation
2025-05-03 13:05:43,1128.0,Food
2025-05-04 12:12:43,438.0,Food
2025-05-06 11:34:45,3456.0,Groceries
2025-05-07 12:42:55,256.0,Transportation
2025-05-07 13:04:55,876.0,Food
2025-05-08 12:40:34,256.0,Transportation
2025-05-08 12:54:23,567.0,Food
2025-05-09 12:45:38,256.0,Transportation
2025-05-09 12:58:24,1256.0,Food
2025-05-09 18:37:19,1890.0,Food